id,key,value,type
485374417,building,residential,regular
485374417,source,NLS_OS_Edinburgh_map_1940s,regular
485374419,building,garage,regular
485374419,source,Bing,regular
485374421,building,residential,regular
485374421,source,NLS_OS_Edinburgh_map_1940s,regular
485374424,building,residential,regular
485374424,source,NLS_OS_Edinburgh_map_1940s,regular
485374426,building,residential,regular
485374426,source,NLS_OS_Edinburgh_map_1940s,regular
485374428,building,yes,regular
485374428,source,Bing,regular
485374429,building,garage,regular
485374429,source,Bing,regular
485374430,building,garage,regular
485374430,source,Bing,regular
485459960,highway,tertiary,regular
485459960,lit,yes,regular
485459960,maxspeed,30 mph,regular
485459960,name,Belford Road,regular
485459960,source,Bing,regular
485459961,highway,residential,regular
485459961,lanes,2,regular
485459961,maxspeed,20 mph,regular
485459961,name,Ravelston Terrace,regular
485459961,source,Bing,regular
485841647,barrier,wall,regular
485841647,source,NLS_OS_Edinburgh_map_1940s,regular
485841648,barrier,wall,regular
485841648,source,NLS_OS_Edinburgh_map_1940s,regular
485841649,building,yes,regular
485841649,source,NLS_OS_Edinburgh_map_1940s,regular
485841650,building,yes,regular
485841650,source,NLS_OS_Edinburgh_map_1940s,regular
485841651,access,private,regular
485841651,leisure,garden,regular
485841651,source,NLS_OS_Edinburgh_map_1940s,regular
485841652,access,private,regular
485841652,leisure,garden,regular
485841652,source,NLS_OS_Edinburgh_map_1940s,regular
485841653,barrier,wall,regular
485841653,source,NLS_OS_Edinburgh_map_1940s,regular
485841654,access,private,regular
485841654,leisure,garden,regular
485841654,source,NLS_OS_Edinburgh_map_1940s,regular
485841655,building,garage,regular
485841655,source,Bing,regular
485841656,access,private,regular
485841656,leisure,garden,regular
485841656,source,NLS_OS_Edinburgh_map_1940s,regular
485841657,building,garage,regular
485841657,source,Bing,regular
485841658,access,private,regular
485841658,leisure,garden,regular
485841658,source,NLS_OS_Edinburgh_map_1940s,regular
485841659,access,private,regular
485841659,leisure,garden,regular
485841659,source,NLS_OS_Edinburgh_map_1940s,regular
485841660,building,yes,regular
485841660,source,Bing,regular
485841661,building,residential,regular
485841661,source,NLS_OS_Edinburgh_map_1940s,regular
485841662,access,private,regular
485841662,leisure,garden,regular
485841662,source,NLS_OS_Edinburgh_map_1940s,regular
485841663,building,residential,regular
485841663,source,NLS_OS_Edinburgh_map_1940s,regular
485841664,building,residential,regular
485841664,source,NLS_OS_Edinburgh_map_1940s,regular
485841665,barrier,wall,regular
485841665,source,NLS_OS_Edinburgh_map_1940s,regular
485841666,building,residential,regular
485841666,source,NLS_OS_Edinburgh_map_1940s,regular
485841667,access,private,regular
485841667,leisure,garden,regular
485841667,source,NLS_OS_Edinburgh_map_1940s,regular
485841668,barrier,wall,regular
485841668,source,NLS_OS_Edinburgh_map_1940s,regular
485841669,building,residential,regular
485841669,source,NLS_OS_Edinburgh_map_1940s,regular
485841670,building,residential,regular
485841670,source,NLS_OS_Edinburgh_map_1940s,regular
485841671,access,private,regular
485841671,leisure,garden,regular
485841671,source,NLS_OS_Edinburgh_map_1940s,regular
485841672,access,private,regular
485841672,leisure,garden,regular
485841672,source,NLS_OS_Edinburgh_map_1940s,regular
485841673,access,private,regular
485841673,leisure,garden,regular
485841673,source,NLS_OS_Edinburgh_map_1940s,regular
485841674,access,private,regular
485841674,leisure,garden,regular
485841674,source,NLS_OS_Edinburgh_map_1940s,regular
485841675,access,private,regular
485841675,leisure,garden,regular
485841675,source,NLS_OS_Edinburgh_map_1940s,regular
485841676,access,private,regular
485841676,leisure,garden,regular
485841676,source,NLS_OS_Edinburgh_map_1940s,regular
485841677,access,private,regular
485841677,leisure,garden,regular
485841677,source,NLS_OS_Edinburgh_map_1940s,regular
485841679,access,private,regular
485841679,leisure,garden,regular
485841679,source,NLS_OS_Edinburgh_map_1940s,regular
485841681,access,private,regular
485841681,leisure,garden,regular
485841681,source,NLS_OS_Edinburgh_map_1940s,regular
485841682,barrier,wall,regular
485841682,source,NLS_OS_Edinburgh_map_1940s,regular
485841684,building,residential,regular
485841684,source,NLS_OS_Edinburgh_map_1940s,regular
485841685,barrier,wall,regular
485841685,source,NLS_OS_Edinburgh_map_1940s,regular
485841686,building,garage,regular
485841686,source,Bing,regular
485841687,building,house,regular
485841687,source,NLS_OS_Edinburgh_map_1940s,regular
485841689,barrier,wall,regular
485841689,source,NLS_OS_Edinburgh_map_1940s,regular
485841690,building,residential,regular
485841690,source,NLS_OS_Edinburgh_map_1940s,regular
485841692,barrier,wall,regular
485841692,source,NLS_OS_Edinburgh_map_1940s,regular
485841693,building,yes,regular
485841693,source,Bing,regular
485841694,building,yes,regular
485841694,source,Bing,regular
485841696,building,yes,regular
485841696,source,Bing,regular
485841697,barrier,wall,regular
485841697,source,NLS_OS_Edinburgh_map_1940s,regular
485841699,barrier,wall,regular
485841699,source,NLS_OS_Edinburgh_map_1940s,regular
485841700,barrier,wall,regular
485841700,source,NLS_OS_Edinburgh_map_1940s,regular
485841701,barrier,wall,regular
485841701,source,NLS_OS_Edinburgh_map_1940s,regular
485841702,barrier,wall,regular
485841702,source,NLS_OS_Edinburgh_map_1940s,regular
485841703,building,residential,regular
485841703,source,NLS_OS_Edinburgh_map_1940s,regular
485841704,building,residential,regular
485841704,source,NLS_OS_Edinburgh_map_1940s,regular
485841705,building,residential,regular
485841705,source,NLS_OS_Edinburgh_map_1940s,regular
485841706,building,residential,regular
485841706,source,NLS_OS_Edinburgh_map_1940s,regular
485841707,barrier,wall,regular
485841707,source,NLS_OS_Edinburgh_map_1940s,regular
485841708,access,private,regular
485841708,leisure,garden,regular
485841708,source,NLS_OS_Edinburgh_map_1940s,regular
485841709,building,garage,regular
485841709,source,Bing,regular
485841710,building,residential,regular
485841710,source,NLS_OS_Edinburgh_map_1940s,regular
485841711,access,private,regular
485841711,leisure,garden,regular
485841711,source,NLS_OS_Edinburgh_map_1940s,regular
485841712,access,private,regular
485841712,leisure,garden,regular
485841712,source,NLS_OS_Edinburgh_map_1940s,regular
485841713,access,private,regular
485841713,leisure,garden,regular
485841713,source,NLS_OS_Edinburgh_map_1940s,regular
485841714,barrier,wall,regular
485841714,source,NLS_OS_Edinburgh_map_1940s,regular
485841715,access,private,regular
485841715,leisure,garden,regular
485841715,source,NLS_OS_Edinburgh_map_1940s,regular
485841716,access,private,regular
485841716,leisure,garden,regular
485841716,source,NLS_OS_Edinburgh_map_1940s,regular
485841717,access,private,regular
485841717,leisure,garden,regular
485841717,source,NLS_OS_Edinburgh_map_1940s,regular
485841718,access,private,regular
485841718,leisure,garden,regular
485841718,source,NLS_OS_Edinburgh_map_1940s,regular
485841719,barrier,wall,regular
485841719,source,NLS_OS_Edinburgh_map_1940s,regular
485841720,barrier,wall,regular
485841720,source,NLS_OS_Edinburgh_map_1940s,regular
485841721,barrier,wall,regular
485841721,source,NLS_OS_Edinburgh_map_1940s,regular
485845609,access,private,regular
485845609,leisure,garden,regular
485845609,source,NLS_OS_Edinburgh_map_1940s,regular
485845610,access,private,regular
485845610,leisure,garden,regular
485845610,source,NLS_OS_Edinburgh_map_1940s,regular
485845611,access,private,regular
485845611,leisure,garden,regular
485845611,source,NLS_OS_Edinburgh_map_1940s,regular
485845612,access,private,regular
485845612,leisure,garden,regular
485845612,source,NLS_OS_Edinburgh_map_1940s,regular
485845613,access,private,regular
485845613,leisure,garden,regular
485845613,source,NLS_OS_Edinburgh_map_1940s,regular
485845614,access,private,regular
485845614,leisure,garden,regular
485845614,source,NLS_OS_Edinburgh_map_1940s,regular
485845615,access,private,regular
485845615,leisure,garden,regular
485845615,source,NLS_OS_Edinburgh_map_1940s,regular
485845616,building,residential,regular
485845616,source,NLS_OS_Edinburgh_map_1940s,regular
485845617,building,garage,regular
485845617,source,Bing,regular
485845618,building,residential,regular
485845618,source,NLS_OS_Edinburgh_map_1940s,regular
485845619,building,residential,regular
485845619,source,NLS_OS_Edinburgh_map_1940s,regular
485845620,building,residential,regular
485845620,source,NLS_OS_Edinburgh_map_1940s,regular
485845621,barrier,wall,regular
485845621,source,NLS_OS_Edinburgh_map_1940s,regular
485845622,building,garage,regular
485845622,source,Bing,regular
485845623,barrier,wall,regular
485845623,source,NLS_OS_Edinburgh_map_1940s,regular
485845624,building,garage,regular
485845624,source,Bing,regular
485900907,access,private,regular
485900907,leisure,garden,regular
485900907,source,NLS_OS_Edinburgh_map_1940s,regular
485900908,building,residential,regular
485900908,source,NLS_OS_Edinburgh_map_1940s,regular
485900909,building,yes,regular
485900909,source,NLS_OS_Edinburgh_map_1940s,regular
485900910,barrier,wall,regular
485900910,source,NLS_OS_Edinburgh_map_1940s,regular
485900911,access,private,regular
485900911,leisure,garden,regular
485900911,source,NLS_OS_Edinburgh_map_1940s,regular
485900912,access,private,regular
485900912,leisure,garden,regular
485900912,source,NLS_OS_Edinburgh_map_1940s,regular
485900913,access,private,regular
485900913,leisure,garden,regular
485900913,source,NLS_OS_Edinburgh_map_1940s,regular
485900914,building,yes,regular
485900914,source,NLS_OS_Edinburgh_map_1940s,regular
485900915,building,yes,regular
485900915,source,NLS_OS_Edinburgh_map_1940s,regular
485900916,barrier,wall,regular
485900916,source,NLS_OS_Edinburgh_map_1940s,regular
485900917,barrier,wall,regular
485900917,source,NLS_OS_Edinburgh_map_1940s,regular
485900918,building,residential,regular
485900918,source,NLS_OS_Edinburgh_map_1940s,regular
485900919,building,garage,regular
485900919,source,Bing,regular
485900920,building,yes,regular
485900920,source,NLS_OS_Edinburgh_map_1940s,regular
485900921,building,residential,regular
485900921,source,NLS_OS_Edinburgh_map_1940s,regular
485900922,access,private,regular
485900922,leisure,garden,regular
485900922,source,NLS_OS_Edinburgh_map_1940s,regular
485900923,access,private,regular
485900923,leisure,garden,regular
485900923,source,NLS_OS_Edinburgh_map_1940s,regular
485900925,building,residential,regular
485900925,source,NLS_OS_Edinburgh_map_1940s,regular
485900927,barrier,wall,regular
485900927,source,NLS_OS_Edinburgh_map_1940s,regular
485900929,building,garage,regular
485900929,source,Bing,regular
485900930,building,residential,regular
485900930,source,NLS_OS_Edinburgh_map_1940s,regular
485900931,access,private,regular
485900931,leisure,garden,regular
485900931,source,NLS_OS_Edinburgh_map_1940s,regular
485900932,barrier,wall,regular
485900932,source,NLS_OS_Edinburgh_map_1940s,regular
485900933,access,private,regular
485900933,leisure,garden,regular
485900933,source,NLS_OS_Edinburgh_map_1940s,regular
485900934,building,garage,regular
485900934,source,Bing,regular
485900935,barrier,wall,regular
485900935,source,NLS_OS_Edinburgh_map_1940s,regular
485900936,building,house,regular
485900936,source,NLS_OS_Edinburgh_map_1940s,regular
485900937,building,house,regular
485900937,source,NLS_OS_Edinburgh_map_1940s,regular
485900938,building,house,regular
485900938,source,NLS_OS_Edinburgh_map_1940s,regular
486073756,access,private,regular
486073756,leisure,garden,regular
486073756,source,NLS_OS_Edinburgh_map_1940s,regular
486073757,access,private,regular
486073757,leisure,garden,regular
486073757,source,NLS_OS_Edinburgh_map_1940s,regular
486073758,barrier,wall,regular
486073758,source,NLS_OS_Edinburgh_map_1940s,regular
486073759,barrier,wall,regular
486073759,source,NLS_OS_Edinburgh_map_1940s,regular
486073761,building,garage,regular
486073761,source,Bing,regular
486073762,access,private,regular
486073762,leisure,garden,regular
486073762,source,NLS_OS_Edinburgh_map_1940s,regular
486073763,access,private,regular
486073763,leisure,garden,regular
486073763,source,NLS_OS_Edinburgh_map_1940s,regular
486073764,access,private,regular
486073764,leisure,garden,regular
486073764,source,NLS_OS_Edinburgh_map_1940s,regular
486073765,building,residential,regular
486073765,source,NLS_OS_Edinburgh_map_1940s,regular
486111284,access,private,regular
486111284,leisure,garden,regular
486111284,source,NLS_OS_Edinburgh_map_1940s,regular
486111285,building,garage,regular
486111285,source,Bing,regular
486111286,building,residential,regular
486111286,source,NLS_OS_Edinburgh_map_1940s,regular
486111287,access,private,regular
486111287,leisure,garden,regular
486111287,source,NLS_OS_Edinburgh_map_1940s,regular
486111288,access,private,regular
486111288,leisure,garden,regular
486111288,source,NLS_OS_Edinburgh_map_1940s,regular
486111289,access,private,regular
486111289,leisure,garden,regular
486111289,source,NLS_OS_Edinburgh_map_1940s,regular
486111291,access,private,regular
486111291,leisure,garden,regular
486111291,source,NLS_OS_Edinburgh_map_1940s,regular
486111292,access,private,regular
486111292,leisure,garden,regular
486111292,source,NLS_OS_Edinburgh_map_1940s,regular
486111293,access,private,regular
486111293,highway,service,regular
486111293,service,driveway,regular
486111293,source,Bing,regular
486111294,access,private,regular
486111294,amenity,parking,regular
486111294,source,Bing,regular
486111295,access,private,regular
486111295,leisure,garden,regular
486111295,source,NLS_OS_Edinburgh_map_1940s,regular
486111296,access,private,regular
486111296,leisure,garden,regular
486111296,source,NLS_OS_Edinburgh_map_1940s,regular
486111298,barrier,wall,regular
486111298,source,NLS_OS_Edinburgh_map_1940s,regular
486111299,building,garage,regular
486111299,source,Bing,regular
486111300,building,residential,regular
486111300,source,NLS_OS_Edinburgh_map_1940s,regular
486111301,building,residential,regular
486111301,source,NLS_OS_Edinburgh_map_1940s,regular
486111302,access,private,regular
486111302,leisure,garden,regular
486111302,source,NLS_OS_Edinburgh_map_1940s,regular
486111303,access,private,regular
486111303,leisure,garden,regular
486111303,source,NLS_OS_Edinburgh_map_1940s,regular
486111304,access,private,regular
486111304,leisure,garden,regular
486111304,source,NLS_OS_Edinburgh_map_1940s,regular
486111306,access,private,regular
486111306,leisure,garden,regular
486111306,source,NLS_OS_Edinburgh_map_1940s,regular
486111307,building,residential,regular
486111307,source,NLS_OS_Edinburgh_map_1940s,regular
486111308,barrier,wall,regular
486111308,source,NLS_OS_Edinburgh_map_1940s,regular
486111309,building,yes,regular
486111309,source,NLS_OS_Edinburgh_map_1940s,regular
486111310,building,residential,regular
486111310,source,NLS_OS_Edinburgh_map_1940s,regular
486111311,building,residential,regular
486111311,source,NLS_OS_Edinburgh_map_1940s,regular
486111312,building,residential,regular
486111312,source,NLS_OS_Edinburgh_map_1940s,regular
486111314,building,residential,regular
486111314,source,NLS_OS_Edinburgh_map_1940s,regular
486111315,barrier,wall,regular
486111315,source,NLS_OS_Edinburgh_map_1940s,regular
486111316,barrier,wall,regular
486111316,source,NLS_OS_Edinburgh_map_1940s,regular
486111317,barrier,wall,regular
486111317,source,NLS_OS_Edinburgh_map_1940s,regular
486111318,building,yes,regular
486111318,source,Bing,regular
486111319,access,private,regular
486111319,leisure,garden,regular
486111319,source,NLS_OS_Edinburgh_map_1940s,regular
486111320,building,garage,regular
486111320,source,NLS_OS_Edinburgh_map_1940s,regular
486111321,barrier,wall,regular
486111321,source,NLS_OS_Edinburgh_map_1940s,regular
486111322,building,garage,regular
486111322,source,NLS_OS_Edinburgh_map_1940s,regular
486126303,access,private,regular
486126303,leisure,garden,regular
486126303,source,NLS_OS_Edinburgh_map_1940s,regular
486126304,building,residential,regular
486126304,source,NLS_OS_Edinburgh_map_1940s,regular
486126305,building,residential,regular
486126305,source,NLS_OS_Edinburgh_map_1940s,regular
486126307,building,residential,regular
486126307,source,NLS_OS_Edinburgh_map_1940s,regular
486126308,building,residential,regular
486126308,source,NLS_OS_Edinburgh_map_1940s,regular
486126309,building,residential,regular
486126309,source,NLS_OS_Edinburgh_map_1940s,regular
486126310,building,residential,regular
486126310,source,NLS_OS_Edinburgh_map_1940s,regular
486126311,building,residential,regular
486126311,source,NLS_OS_Edinburgh_map_1940s,regular
486126312,barrier,wall,regular
486126312,source,NLS_OS_Edinburgh_map_1940s,regular
486126314,access,private,regular
486126314,leisure,garden,regular
486126314,source,NLS_OS_Edinburgh_map_1940s,regular
486126315,access,private,regular
486126315,leisure,garden,regular
486126315,source,NLS_OS_Edinburgh_map_1940s,regular
486126316,building,residential,regular
486126316,source,NLS_OS_Edinburgh_map_1940s,regular
486126318,building,residential,regular
486126318,source,NLS_OS_Edinburgh_map_1940s,regular
486126319,building,residential,regular
486126319,source,NLS_OS_Edinburgh_map_1940s,regular
486126320,barrier,wall,regular
486126320,source,NLS_OS_Edinburgh_map_1940s,regular
486126321,access,private,regular
486126321,leisure,garden,regular
486126321,source,NLS_OS_Edinburgh_map_1940s,regular
486126322,access,private,regular
486126322,leisure,garden,regular
486126322,source,NLS_OS_Edinburgh_map_1940s,regular
486126323,access,private,regular
486126323,leisure,garden,regular
486126323,source,NLS_OS_Edinburgh_map_1940s,regular
486126325,access,private,regular
486126325,leisure,garden,regular
486126325,source,NLS_OS_Edinburgh_map_1940s,regular
486126326,access,private,regular
486126326,leisure,garden,regular
486126326,source,NLS_OS_Edinburgh_map_1940s,regular
486126327,access,private,regular
486126327,leisure,garden,regular
486126327,source,NLS_OS_Edinburgh_map_1940s,regular
486126329,access,private,regular
486126329,leisure,garden,regular
486126329,source,NLS_OS_Edinburgh_map_1940s,regular
486126330,barrier,wall,regular
486126330,source,NLS_OS_Edinburgh_map_1940s,regular
486126331,building,garage,regular
486126331,source,Bing,regular
486126332,building,residential,regular
486126332,source,NLS_OS_Edinburgh_map_1940s,regular
486126333,building,detached,regular
486126333,source,NLS_OS_Edinburgh_map_1940s,regular
486126334,building,yes,regular
486126334,source,Bing,regular
486126335,building,yes,regular
486126335,source,Bing,regular
486126336,building,residential,regular
486126336,source,NLS_OS_Edinburgh_map_1940s,regular
486126338,building,residential,regular
486126338,source,NLS_OS_Edinburgh_map_1940s,regular
486126339,building,residential,regular
486126339,source,NLS_OS_Edinburgh_map_1940s,regular
486126340,building,residential,regular
486126340,source,NLS_OS_Edinburgh_map_1940s,regular
486126341,building,residential,regular
486126341,source,NLS_OS_Edinburgh_map_1940s,regular
486126342,barrier,wall,regular
486126342,source,NLS_OS_Edinburgh_map_1940s,regular
486126343,barrier,wall,regular
486126343,source,NLS_OS_Edinburgh_map_1940s,regular
486139189,building,residential,regular
486139189,source,NLS_OS_Edinburgh_map_1940s,regular
486139191,barrier,wall,regular
486139191,source,NLS_OS_Edinburgh_map_1940s,regular
486139192,building,house,regular
486139192,source,NLS_OS_Edinburgh_map_1940s,regular
486139193,access,private,regular
486139193,leisure,garden,regular
486139193,source,NLS_OS_Edinburgh_map_1940s,regular
486139194,building,yes,regular
486139194,source,Bing,regular
486139195,building,residential,regular
486139195,source,NLS_OS_Edinburgh_map_1940s,regular
486145944,access,private,regular
486145944,leisure,garden,regular
486145944,source,NLS_OS_Edinburgh_map_1940s,regular
486145945,access,private,regular
486145945,leisure,garden,regular
486145945,source,NLS_OS_Edinburgh_map_1940s,regular
486145946,access,private,regular
486145946,leisure,garden,regular
486145946,source,NLS_OS_Edinburgh_map_1940s,regular
486145947,building,detached,regular
486145947,source,NLS_OS_Edinburgh_map_1940s,regular
486145948,building,detached,regular
486145948,source,NLS_OS_Edinburgh_map_1940s,regular
486145949,building,residential,regular
486145949,source,NLS_OS_Edinburgh_map_1940s,regular
486145950,building,residential,regular
486145950,source,NLS_OS_Edinburgh_map_1940s,regular
486145951,building,residential,regular
486145951,source,NLS_OS_Edinburgh_map_1940s,regular
486145952,building,residential,regular
486145952,source,NLS_OS_Edinburgh_map_1940s,regular
486145953,barrier,wall,regular
486145953,source,NLS_OS_Edinburgh_map_1940s,regular
486145954,building,yes,regular
486145954,source,NLS_OS_Edinburgh_map_1940s,regular
486145955,building,yes,regular
486145955,source,Bing,regular
486145956,barrier,wall,regular
486145956,source,NLS_OS_Edinburgh_map_1940s,regular
486145957,building,residential,regular
486145957,source,NLS_OS_Edinburgh_map_1940s,regular
486145958,building,residential,regular
486145958,source,NLS_OS_Edinburgh_map_1940s,regular
486145959,barrier,wall,regular
486145959,source,NLS_OS_Edinburgh_map_1940s,regular
486145960,access,private,regular
486145960,leisure,garden,regular
486145960,source,NLS_OS_Edinburgh_map_1940s,regular
486145961,barrier,wall,regular
486145961,source,NLS_OS_Edinburgh_map_1940s,regular
486145962,building,residential,regular
486145962,source,NLS_OS_Edinburgh_map_1940s,regular
486149879,access,private,regular
486149879,leisure,garden,regular
486149879,source,NLS_OS_Edinburgh_map_1940s,regular
486149880,building,residential,regular
486149880,source,NLS_OS_Edinburgh_map_1940s,regular
486149881,access,private,regular
486149881,leisure,garden,regular
486149881,source,NLS_OS_Edinburgh_map_1940s,regular
486149882,access,private,regular
486149882,leisure,garden,regular
486149882,source,NLS_OS_Edinburgh_map_1940s,regular
486149883,barrier,wall,regular
486149883,source,NLS_OS_Edinburgh_map_1940s,regular
486149884,access,private,regular
486149884,leisure,garden,regular
486149884,source,NLS_OS_Edinburgh_map_1940s,regular
486149885,access,private,regular
486149885,leisure,garden,regular
486149885,source,NLS_OS_Edinburgh_map_1940s,regular
486149886,access,private,regular
486149886,leisure,garden,regular
486149886,source,NLS_OS_Edinburgh_map_1940s,regular
486149887,building,house,regular
486149887,source,NLS_OS_Edinburgh_map_1940s,regular
486149888,building,house,regular
486149888,source,NLS_OS_Edinburgh_map_1940s,regular
486149889,building,residential,regular
486149889,source,NLS_OS_Edinburgh_map_1940s,regular
486149890,building,residential,regular
486149890,source,NLS_OS_Edinburgh_map_1940s,regular
486149891,building,house,regular
486149891,source,NLS_OS_Edinburgh_map_1940s,regular
486149892,building,house,regular
486149892,source,NLS_OS_Edinburgh_map_1940s,regular
486149893,building,residential,regular
486149893,source,NLS_OS_Edinburgh_map_1940s,regular
486149894,building,residential,regular
486149894,source,NLS_OS_Edinburgh_map_1940s,regular
486149895,building,residential,regular
486149895,source,NLS_OS_Edinburgh_map_1940s,regular
486149896,building,residential,regular
486149896,source,NLS_OS_Edinburgh_map_1940s,regular
486149897,barrier,wall,regular
486149897,source,Bing,regular
486149898,barrier,wall,regular
486149898,source,Bing,regular
486149899,building,garage,regular
486149899,source,Bing,regular
486149900,building,garage,regular
486149900,source,Bing,regular
486149901,building,garage,regular
486149901,source,Bing,regular
486155802,access,private,regular
486155802,leisure,garden,regular
486155802,source,NLS_OS_Edinburgh_map_1940s,regular
486155804,access,private,regular
486155804,leisure,garden,regular
486155804,source,NLS_OS_Edinburgh_map_1940s,regular
486155805,access,private,regular
486155805,leisure,garden,regular
486155805,source,NLS_OS_Edinburgh_map_1940s,regular
486155806,barrier,wall,regular
486155806,source,NLS_OS_Edinburgh_map_1940s,regular
486155808,building,residential,regular
486155808,source,NLS_OS_Edinburgh_map_1940s,regular
486155809,building,residential,regular
486155809,source,NLS_OS_Edinburgh_map_1940s,regular
486155810,building,residential,regular
486155810,source,NLS_OS_Edinburgh_map_1940s,regular
486155811,building,residential,regular
486155811,source,NLS_OS_Edinburgh_map_1940s,regular
486155812,building,house,regular
486155812,source,NLS_OS_Edinburgh_map_1940s,regular
486155814,building,residential,regular
486155814,source,NLS_OS_Edinburgh_map_1940s,regular
486155815,access,private,regular
486155815,leisure,garden,regular
486155815,source,NLS_OS_Edinburgh_map_1940s,regular
486155817,access,private,regular
486155817,leisure,garden,regular
486155817,source,NLS_OS_Edinburgh_map_1940s,regular
486155818,access,private,regular
486155818,leisure,garden,regular
486155818,source,NLS_OS_Edinburgh_map_1940s,regular
486155819,access,private,regular
486155819,leisure,garden,regular
486155819,source,NLS_OS_Edinburgh_map_1940s,regular
486155821,building,house,regular
486155821,source,NLS_OS_Edinburgh_map_1940s,regular
486155822,building,residential,regular
486155822,source,NLS_OS_Edinburgh_map_1940s,regular
486155823,building,residential,regular
486155823,source,NLS_OS_Edinburgh_map_1940s,regular
486155825,building,residential,regular
486155825,source,NLS_OS_Edinburgh_map_1940s,regular
486155826,building,residential,regular
486155826,source,NLS_OS_Edinburgh_map_1940s,regular
486155827,building,yes,regular
486155827,source,Bing,regular
486155828,building,residential,regular
486155828,source,NLS_OS_Edinburgh_map_1940s,regular
486155829,access,private,regular
486155829,leisure,garden,regular
486155829,source,NLS_OS_Edinburgh_map_1940s,regular
486155831,access,private,regular
486155831,leisure,garden,regular
486155831,source,NLS_OS_Edinburgh_map_1940s,regular
486155832,access,private,regular
486155832,leisure,garden,regular
486155832,source,NLS_OS_Edinburgh_map_1940s,regular
486155833,access,private,regular
486155833,leisure,garden,regular
486155833,source,NLS_OS_Edinburgh_map_1940s,regular
486155835,building,residential,regular
486155835,source,NLS_OS_Edinburgh_map_1940s,regular
486155836,building,residential,regular
486155836,source,NLS_OS_Edinburgh_map_1940s,regular
486155837,barrier,wall,regular
486155837,source,NLS_OS_Edinburgh_map_1940s,regular
486155838,building,yes,regular
486155838,source,Bing,regular
486155840,building,residential,regular
486155840,source,NLS_OS_Edinburgh_map_1940s,regular
486155841,building,residential,regular
486155841,source,NLS_OS_Edinburgh_map_1940s,regular
486155842,access,private,regular
486155842,leisure,garden,regular
486155842,source,NLS_OS_Edinburgh_map_1940s,regular
486155843,access,private,regular
486155843,leisure,garden,regular
486155843,source,NLS_OS_Edinburgh_map_1940s,regular
486155845,building,residential,regular
486155845,source,NLS_OS_Edinburgh_map_1940s,regular
486155846,building,residential,regular
486155846,source,NLS_OS_Edinburgh_map_1940s,regular
486155848,building,residential,regular
486155848,source,NLS_OS_Edinburgh_map_1940s,regular
486155849,building,residential,regular
486155849,source,NLS_OS_Edinburgh_map_1940s,regular
486155851,access,private,regular
486155851,leisure,garden,regular
486155851,source,NLS_OS_Edinburgh_map_1940s,regular
486155852,access,private,regular
486155852,leisure,garden,regular
486155852,source,NLS_OS_Edinburgh_map_1940s,regular
486155855,access,private,regular
486155855,leisure,garden,regular
486155855,source,Bing,regular
486155857,access,private,regular
486155857,leisure,garden,regular
486155857,source,NLS_OS_Edinburgh_map_1940s,regular
486155858,access,private,regular
486155858,leisure,garden,regular
486155858,source,NLS_OS_Edinburgh_map_1940s,regular
486158821,barrier,wall,regular
486158821,source,NLS_OS_Edinburgh_map_1940s,regular
486158822,barrier,wall,regular
486158822,source,NLS_OS_Edinburgh_map_1940s,regular
486158823,barrier,wall,regular
486158823,source,NLS_OS_Edinburgh_map_1940s,regular
486158824,barrier,wall,regular
486158824,source,NLS_OS_Edinburgh_map_1940s,regular
486358403,access,private,regular
486358403,leisure,garden,regular
486358403,source,NLS_OS_Edinburgh_map_1940s,regular
486358404,access,private,regular
486358404,leisure,garden,regular
486358404,source,NLS_OS_Edinburgh_map_1940s,regular
486358405,access,private,regular
486358405,leisure,garden,regular
486358405,source,NLS_OS_Edinburgh_map_1940s,regular
486358406,access,private,regular
486358406,leisure,garden,regular
486358406,source,NLS_OS_Edinburgh_map_1940s,regular
486358407,access,private,regular
486358407,leisure,garden,regular
486358407,source,NLS_OS_Edinburgh_map_1940s,regular
486358408,access,private,regular
486358408,leisure,garden,regular
486358408,source,NLS_OS_Edinburgh_map_1940s,regular
486358409,access,private,regular
486358409,leisure,garden,regular
486358409,source,NLS_OS_Edinburgh_map_1940s,regular
486358410,access,private,regular
486358410,leisure,garden,regular
486358410,source,NLS_OS_Edinburgh_map_1940s,regular
486358411,building,residential,regular
486358411,source,NLS_OS_Edinburgh_map_1940s,regular
486358412,building,residential,regular
486358412,source,NLS_OS_Edinburgh_map_1940s,regular
486358413,building,yes,regular
486358413,source,NLS_OS_Edinburgh_map_1940s,regular
486358414,building,residential,regular
486358414,source,NLS_OS_Edinburgh_map_1940s,regular
486358415,building,residential,regular
486358415,source,NLS_OS_Edinburgh_map_1940s,regular
486358416,building,residential,regular
486358416,source,NLS_OS_Edinburgh_map_1940s,regular
486358417,building,residential,regular
486358417,source,NLS_OS_Edinburgh_map_1940s,regular
486358418,building,residential,regular
486358418,source,NLS_OS_Edinburgh_map_1940s,regular
486358419,building,residential,regular
486358419,source,NLS_OS_Edinburgh_map_1940s,regular
486358420,building,residential,regular
486358420,source,NLS_OS_Edinburgh_map_1940s,regular
486358421,building,residential,regular
486358421,source,NLS_OS_Edinburgh_map_1940s,regular
486358422,building,residential,regular
486358422,source,NLS_OS_Edinburgh_map_1940s,regular
486358423,building,detached,regular
486358423,source,NLS_OS_Edinburgh_map_1940s,regular
486358424,building,residential,regular
